cluster,cluster_name,method_a,method_b,fraction,mean_iou,median_iou,mean_overlap_fraction,mean_score_drop_a,mean_score_drop_b,n_samples,n_datasets
2,Short / moderately rough,tshap_zero,tshap_train,0.1,0.15986956784532835,0.0,0.1885475013465451,0.36726318661264035,0.45538947959604165,840,42
2,Short / moderately rough,tshap_zero,tshap_train,0.2,0.2427943889603078,0.0,0.2855690549478814,0.4739408192228843,0.5959435470536305,840,42
3,Spiky / multi-class,feature_ablation,mrsqm,0.05,0.06341463414634146,0.0,0.06341463414634146,0.31790855846034816,0.12193828526911248,820,41
3,Spiky / multi-class,feature_ablation,mrsqm,0.1,0.11535942577596182,0.0,0.12462513562670287,0.4328541756892393,0.18258497906889037,820,41
3,Spiky / multi-class,feature_ablation,mrsqm,0.2,0.20691372076872025,0.0,0.23572562101895236,0.4828602461640793,0.2836860313849423,820,41
3,Spiky / multi-class,feature_ablation,tshap_centroid,0.05,0.12515041475917116,0.0,0.1559853323764941,0.31790855846034816,0.2765276250477591,820,41
3,Spiky / multi-class,feature_ablation,tshap_centroid,0.1,0.19350709979604247,0.0,0.23799739033579378,0.4328541756892393,0.44080387284740097,820,41
3,Spiky / multi-class,feature_ablation,tshap_centroid,0.2,0.2977795969583499,0.05833738454059305,0.35215776009929267,0.4828602461640793,0.48900355879146556,820,41
3,Spiky / multi-class,feature_ablation,tshap_train,0.05,0.1290622721507495,0.0,0.16024815846540139,0.31790855846034816,0.2914895329281094,820,41
3,Spiky / multi-class,feature_ablation,tshap_train,0.1,0.19667185397849923,0.0,0.24311678338505097,0.4328541756892393,0.4345710962181009,820,41
3,Spiky / multi-class,feature_ablation,tshap_train,0.2,0.29317780295172874,0.08800773694390715,0.35136548339004403,0.4828602461640793,0.470597978936658,820,41
3,Spiky / multi-class,feature_ablation,tshap_zero,0.05,0.09756779754433192,0.0,0.12086036456871517,0.31790855846034816,0.25354471634944403,820,41
3,Spiky / multi-class,feature_ablation,tshap_zero,0.1,0.15138254092048775,0.0,0.1862288726070292,0.4328541756892393,0.3634839607854594,820,41
3,Spiky / multi-class,feature_ablation,tshap_zero,0.2,0.24204982458884514,0.0,0.29089511110199795,0.4828602461640793,0.32809822611349276,820,41
3,Spiky / multi-class,hydra,feature_ablation,0.05,0.09942467299957575,0.0,0.12443338720481648,0.1433388503126826,0.31790855846034816,820,41
3,Spiky / multi-class,hydra,feature_ablation,0.1,0.18141132210604996,0.0,0.2246146184358963,0.22025865669377084,0.4328541756892393,820,41
3,Spiky / multi-class,hydra,feature_ablation,0.2,0.28176848385996073,0.0830937320299022,0.3432543235359925,0.36809338504940825,0.4828602461640793,820,41
3,Spiky / multi-class,hydra,mrsqm,0.05,0.0705071244297149,0.0,0.08003304588722136,0.1433388503126826,0.12193828526911248,820,41
3,Spiky / multi-class,hydra,mrsqm,0.1,0.11966844855601226,0.0,0.13495116748719083,0.22025865669377084,0.18258497906889037,820,41
3,Spiky / multi-class,hydra,mrsqm,0.2,0.21572299301727188,0.0,0.2469702341335378,0.36809338504940825,0.2836860313849423,820,41
3,Spiky / multi-class,hydra,shapley_sampling,0.05,0.12446735915818122,0.0,0.1526949024067687,0.1433388503126826,0.1916760647669646,820,41
3,Spiky / multi-class,hydra,shapley_sampling,0.1,0.20060640924628204,0.0,0.24304722519566685,0.22025865669377084,0.25678930941463546,820,41
3,Spiky / multi-class,hydra,shapley_sampling,0.2,0.2904476334454507,0.09345663444024095,0.34997224862276677,0.36809338504940825,0.2977223699030232,820,41
3,Spiky / multi-class,hydra,tshap_centroid,0.05,0.1153208921292661,0.0,0.1444617106497005,0.1433388503126826,0.2765276250477591,820,41
3,Spiky / multi-class,hydra,tshap_centroid,0.1,0.19497173260620887,0.0,0.2420141911165801,0.22025865669377084,0.44080387284740097,820,41
3,Spiky / multi-class,hydra,tshap_centroid,0.2,0.29834584761620714,0.06742424242424234,0.35517997330992074,0.36809338504940825,0.48900355879146556,820,41
3,Spiky / multi-class,hydra,tshap_train,0.05,0.1411276239296195,0.0,0.17579438498765312,0.1433388503126826,0.2914895329281094,820,41
3,Spiky / multi-class,hydra,tshap_train,0.1,0.24342317504462324,0.0,0.2965584254347624,0.22025865669377084,0.4345710962181009,820,41
3,Spiky / multi-class,hydra,tshap_train,0.2,0.3583469915783892,0.25096283027317506,0.42337135587912106,0.36809338504940825,0.470597978936658,820,41
3,Spiky / multi-class,hydra,tshap_zero,0.05,0.10205791363070484,0.0,0.13105492790259984,0.1433388503126826,0.25354471634944403,820,41
3,Spiky / multi-class,hydra,tshap_zero,0.1,0.16481025122263718,0.0,0.1988308248535889,0.22025865669377084,0.3634839607854594,820,41
3,Spiky / multi-class,hydra,tshap_zero,0.2,0.2336029540126728,0.0,0.281181268435927,0.36809338504940825,0.32809822611349276,820,41
3,Spiky / multi-class,shapley_sampling,feature_ablation,0.05,0.37283770479613776,0.0,0.3741613061735013,0.1916760647669646,0.31790855846034816,820,41
3,Spiky / multi-class,shapley_sampling,feature_ablation,0.1,0.4009762830489242,0.2967032967032967,0.4265768641877225,0.25678930941463546,0.4328541756892393,820,41
3,Spiky / multi-class,shapley_sampling,feature_ablation,0.2,0.4240901655360967,0.3333333333333333,0.4734054345320545,0.2977223699030232,0.4828602461640793,820,41
3,Spiky / multi-class,shapley_sampling,mrsqm,0.05,0.0975609756097561,0.0,0.0975609756097561,0.1916760647669646,0.12193828526911248,820,41
3,Spiky / multi-class,shapley_sampling,mrsqm,0.1,0.13763449686642681,0.0,0.14654093839410431,0.25678930941463546,0.18258497906889037,820,41
3,Spiky / multi-class,shapley_sampling,mrsqm,0.2,0.19059061896517898,0.0,0.21450668749155144,0.2977223699030232,0.2836860313849423,820,41
3,Spiky / multi-class,shapley_sampling,tshap_centroid,0.05,0.1487952835952467,0.0,0.18356223616495568,0.1916760647669646,0.2765276250477591,820,41
3,Spiky / multi-class,shapley_sampling,tshap_centroid,0.1,0.21527237263550222,0.0,0.2637817053542044,0.25678930941463546,0.44080387284740097,820,41
3,Spiky / multi-class,shapley_sampling,tshap_centroid,0.2,0.292413179320467,0.06441435416486355,0.35009427182840747,0.2977223699030232,0.48900355879146556,820,41
3,Spiky / multi-class,shapley_sampling,tshap_train,0.05,0.139174425671797,0.0,0.17157495938456802,0.1916760647669646,0.2914895329281094,820,41
3,Spiky / multi-class,shapley_sampling,tshap_train,0.1,0.21652915352344448,0.0,0.2650915461320427,0.25678930941463546,0.4345710962181009,820,41
3,Spiky / multi-class,shapley_sampling,tshap_train,0.2,0.29527471472512506,0.0714955706096925,0.3520215954941123,0.2977223699030232,0.470597978936658,820,41
3,Spiky / multi-class,shapley_sampling,tshap_zero,0.05,0.11113679966905438,0.0,0.1365688895513359,0.1916760647669646,0.25354471634944403,820,41
3,Spiky / multi-class,shapley_sampling,tshap_zero,0.1,0.16909295051994505,0.0,0.20764887670811982,0.25678930941463546,0.3634839607854594,820,41
3,Spiky / multi-class,shapley_sampling,tshap_zero,0.2,0.24704513436583345,0.0,0.29730260981175916,0.2977223699030232,0.32809822611349276,820,41
3,Spiky / multi-class,tshap_centroid,mrsqm,0.05,0.0005802584948926408,0.0,0.0010150375939849622,0.2765276250477591,0.12193828526911248,820,41
3,Spiky / multi-class,tshap_centroid,mrsqm,0.1,0.0689611094691286,0.0,0.08974011923913698,0.44080387284740097,0.18258497906889037,820,41
3,Spiky / multi-class,tshap_centroid,mrsqm,0.2,0.16182557740897283,0.0,0.1914832534747747,0.48900355879146556,0.2836860313849423,820,41
3,Spiky / multi-class,tshap_centroid,tshap_train,0.05,0.4522862785821226,0.50797726022373,0.5085508353962012,0.2765276250477591,0.2914895329281094,820,41
3,Spiky / multi-class,tshap_centroid,tshap_train,0.1,0.5283523002995437,0.7037037037037037,0.5816735598949377,0.44080387284740097,0.4345710962181009,820,41
3,Spiky / multi-class,tshap_centroid,tshap_train,0.2,0.5870557986879409,0.7674418604651163,0.6402165337382559,0.48900355879146556,0.470597978936658,820,41
3,Spiky / multi-class,tshap_centroid,tshap_zero,0.05,0.20806649946647304,0.0,0.24135433368102463,0.2765276250477591,0.25354471634944403,820,41
3,Spiky / multi-class,tshap_centroid,tshap_zero,0.1,0.2559524910705022,0.0,0.2926470099113341,0.44080387284740097,0.3634839607854594,820,41
3,Spiky / multi-class,tshap_centroid,tshap_zero,0.2,0.29797958359777305,0.0,0.3431267173027101,0.48900355879146556,0.32809822611349276,820,41
3,Spiky / multi-class,tshap_train,mrsqm,0.05,0.0008044909020518772,0.0,0.0012644415917843388,0.2914895329281094,0.12193828526911248,820,41
3,Spiky / multi-class,tshap_train,mrsqm,0.1,0.07406165140318308,0.0,0.09710086157217829,0.4345710962181009,0.18258497906889037,820,41
3,Spiky / multi-class,tshap_train,mrsqm,0.2,0.17655928566201187,0.0,0.20923834750032078,0.470597978936658,0.2836860313849423,820,41
3,Spiky / multi-class,tshap_zero,mrsqm,0.05,0.0009359129115918826,0.0,0.0016328626444159177,0.25354471634944403,0.12193828526911248,820,41
3,Spiky / multi-class,tshap_zero,mrsqm,0.1,0.04537381062378704,0.0,0.06273844082561916,0.3634839607854594,0.18258497906889037,820,41
3,Spiky / multi-class,tshap_zero,mrsqm,0.2,0.14057129340499724,0.0,0.17838773621915385,0.32809822611349276,0.2836860313849423,820,41
3,Spiky / multi-class,tshap_zero,tshap_train,0.05,0.23218237956394988,0.0,0.2714578468241337,0.25354471634944403,0.2914895329281094,820,41
3,Spiky / multi-class,tshap_zero,tshap_train,0.1,0.28947130654070824,0.0,0.32842600059068305,0.3634839607854594,0.4345710962181009,820,41
3,Spiky / multi-class,tshap_zero,tshap_train,0.2,0.3339643864546961,0.0405361229159856,0.37956893637474304,0.32809822611349276,0.470597978936658,820,41
