true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx,cluster,cluster_name,shap_minus_hydra_score_drop,shap_minus_hydra_flip
1,1,0.2,81,56,80,0.5238095238095238,0.6875,0.0628140703517587,0.8031675332994371,0.5472653830193517,0.3696938649638059,0,0,0.2190676579994033,0.8187837780023983,3.737584020753207,0.2675525137220801,Symbols,18,1,Smooth / low-complexity,-0.17757151805554577,0
0,0,0.05,147,267,20,0.0,0.0,0.3015075376884422,1.0272839370091538,0.4638595349826695,0.770489533771912,0,0,0.2191871530012576,0.8112396049982635,3.701127524538853,0.2701879341821913,Symbols,19,1,Smooth / low-complexity,0.30662999878924246,0
0,0,0.1,144,247,40,0.0,0.0,0.2587939698492462,1.0272839370091538,0.4331406511758451,0.8076078175445043,0,0,0.2191871530012576,0.8112396049982635,3.701127524538853,0.2701879341821913,Symbols,19,1,Smooth / low-complexity,0.3744671663686592,0
0,0,0.2,147,238,80,0.0,0.0,0.228643216080402,1.0272839370091538,0.5983357677825734,0.8733642486830013,0,0,0.2191871530012576,0.8112396049982635,3.701127524538853,0.2701879341821913,Symbols,19,1,Smooth / low-complexity,0.275028480900428,0
0,0,0.05,171,107,20,0.0,0.0,0.1608040201005025,0.8023459323825803,0.2563495113386793,0.6379311529783251,0,0,0.2179290630010655,0.8096267770015402,3.7150931860684486,0.2691722521927544,Symbols,20,1,Smooth / low-complexity,0.38158164163964586,0
0,0,0.1,161,302,40,0.0,0.0,0.3542713567839196,0.8023459323825803,0.2942241753347172,0.7263831348101248,0,0,0.2179290630010655,0.8096267770015402,3.7150931860684486,0.2691722521927544,Symbols,20,1,Smooth / low-complexity,0.43215895947540767,0
0,0,0.2,232,79,80,0.0,0.0,0.3844221105527638,0.8023459323825803,0.8077907350090059,0.7737080339237877,0,0,0.2179290630010655,0.8096267770015402,3.7150931860684486,0.2691722521927544,Symbols,20,1,Smooth / low-complexity,-0.03408270108521816,0
4,4,0.05,335,376,21,0.0,0.0,0.0960187353629976,0.67433759357828,0.3652292688547637,0.7034782172374973,0,0,0.2569261829994502,0.9643985530019564,3.753601683344277,0.266410792716037,OSULeaf,0,1,Smooth / low-complexity,0.33824894838273356,0
4,4,0.1,326,158,43,0.0,0.0,0.3934426229508196,0.67433759357828,0.2249348996576958,0.5204420593063981,0,0,0.2569261829994502,0.9643985530019564,3.753601683344277,0.266410792716037,OSULeaf,0,1,Smooth / low-complexity,0.2955071596487023,0
4,4,0.2,203,115,85,0.0,0.0,0.2060889929742388,0.67433759357828,0.2280766620768965,-0.034463459771302,0,0,0.2569261829994502,0.9643985530019564,3.753601683344277,0.266410792716037,OSULeaf,0,1,Smooth / low-complexity,-0.2625401218481985,0
1,1,0.05,100,99,21,0.9090909090909092,0.9523809523809524,0.0023419203747072,0.0760644329085394,0.5899897973442029,0.623629008601116,1,1,0.2341368579982372,0.9643688359974476,4.118825392304137,0.2427876651116263,OSULeaf,1,1,Smooth / low-complexity,0.03363921125691316,0
1,1,0.1,96,85,43,0.5925925925925926,0.7441860465116279,0.0257611241217798,0.0760644329085394,0.6191065555318895,0.5987245888178836,1,1,0.2341368579982372,0.9643688359974476,4.118825392304137,0.2427876651116263,OSULeaf,1,1,Smooth / low-complexity,-0.02038196671400594,0
1,1,0.2,95,274,85,0.0,0.0,0.4192037470725995,0.0760644329085394,0.6957976894714493,0.258924580086334,1,0,0.2341368579982372,0.9643688359974476,4.118825392304137,0.2427876651116263,OSULeaf,1,1,Smooth / low-complexity,-0.43687310938511525,-1
5,5,0.05,176,56,21,0.0,0.0,0.2810304449648712,0.1798709295533155,0.1981460534951182,0.2028398606151955,0,0,0.2343035920021066,0.9734427920011512,4.154621718272246,0.2406958004388094,OSULeaf,2,1,Smooth / low-complexity,0.004693807120077276,0
5,5,0.1,156,34,43,0.0,0.0,0.2857142857142857,0.1798709295533155,0.2085796926756022,0.2891811605434977,0,0,0.2343035920021066,0.9734427920011512,4.154621718272246,0.2406958004388094,OSULeaf,2,1,Smooth / low-complexity,0.08060146786789549,0
5,5,0.2,143,12,85,0.0,0.0,0.306791569086651,0.1798709295533155,0.3384119225997226,0.1093425379110724,0,0,0.2343035920021066,0.9734427920011512,4.154621718272246,0.2406958004388094,OSULeaf,2,1,Smooth / low-complexity,-0.22906938468865018,0
1,1,0.05,59,120,21,0.0,0.0,0.1428571428571428,0.6381548026899062,0.5407730616138998,0.3557544603220806,0,0,0.2349658090024604,0.9655264870016254,4.109221214357681,0.2433551147127307,OSULeaf,3,1,Smooth / low-complexity,-0.18501860129181924,0
1,1,0.1,53,98,43,0.0,0.0,0.1053864168618267,0.6381548026899062,0.5215882408789003,0.328981283778184,0,0,0.2349658090024604,0.9655264870016254,4.109221214357681,0.2433551147127307,OSULeaf,3,1,Smooth / low-complexity,-0.19260695710071635,0
1,1,0.2,0,56,85,0.2056737588652482,0.3411764705882353,0.1311475409836065,0.6381548026899062,0.5342983680476898,0.7128215455892035,0,0,0.2349658090024604,0.9655264870016254,4.109221214357681,0.2433551147127307,OSULeaf,3,1,Smooth / low-complexity,0.1785231775415137,0
5,5,0.05,187,385,21,0.0,0.0,0.4637002341920375,0.2080024624951372,0.3386496222052657,0.3305484160230223,0,0,0.2339267019997351,0.9620539360003022,4.112629844203898,0.2431534171278122,OSULeaf,4,1,Smooth / low-complexity,-0.008101206182243359,0
5,5,0.1,44,363,43,0.0,0.0,0.747072599531616,0.2080024624951372,0.3909863395116201,0.2842874636593486,0,0,0.2339267019997351,0.9620539360003022,4.112629844203898,0.2431534171278122,OSULeaf,4,1,Smooth / low-complexity,-0.1066988758522715,0
5,5,0.2,40,340,85,0.0,0.0,0.702576112412178,0.2080024624951372,0.3222345290370119,0.3705900846844578,0,0,0.2339267019997351,0.9620539360003022,4.112629844203898,0.2431534171278122,OSULeaf,4,1,Smooth / low-complexity,0.048355555647445925,0
2,2,0.05,143,39,21,0.0,0.0,0.243559718969555,0.7873777281954113,0.0419136397187662,0.0867005537636602,0,0,0.2346130860023549,0.9611889059997338,4.096910885823673,0.2440863440452775,OSULeaf,5,1,Smooth / low-complexity,0.044786914044894,0
2,2,0.1,137,384,43,0.0,0.0,0.5784543325526932,0.7873777281954113,0.1697496110598726,0.3321747154258485,0,0,0.2346130860023549,0.9611889059997338,4.096910885823673,0.2440863440452775,OSULeaf,5,1,Smooth / low-complexity,0.16242510436597588,0
2,2,0.2,141,193,85,0.2408759124087591,0.388235294117647,0.1217798594847775,0.7873777281954113,0.1713284466913962,0.1220549153339056,0,0,0.2346130860023549,0.9611889059997338,4.096910885823673,0.2440863440452775,OSULeaf,5,1,Smooth / low-complexity,-0.049273531357490616,0
1,1,0.05,375,43,21,0.0,0.0,0.7775175644028103,0.9124675132748312,0.5439407203423394,0.3478686473419659,0,0,0.2338043119998474,0.9635149780006032,4.121031685682649,0.2426576828987302,OSULeaf,7,1,Smooth / low-complexity,-0.19607207300037355,0
1,1,0.1,368,34,43,0.0,0.0,0.7822014051522248,0.9124675132748312,0.5007835145151778,0.5212271873991876,0,0,0.2338043119998474,0.9635149780006032,4.121031685682649,0.2426576828987302,OSULeaf,7,1,Smooth / low-complexity,0.020443672884009834,0
1,1,0.2,186,60,85,0.0,0.0,0.2950819672131147,0.9124675132748312,0.711061082055577,0.7038294810081779,0,0,0.2338043119998474,0.9635149780006032,4.121031685682649,0.2426576828987302,OSULeaf,7,1,Smooth / low-complexity,-0.007231601047399172,0
5,5,0.05,197,69,21,0.0,0.0,0.2997658079625293,0.2239556072550118,0.3739334539531957,0.2443097456795966,0,0,0.2336249030013277,0.9580110179995244,4.100637413615448,0.2438645262026033,OSULeaf,8,1,Smooth / low-complexity,-0.12962370827359912,0
5,5,0.1,182,260,43,0.0,0.0,0.1826697892271662,0.2239556072550118,0.4631116085851143,0.1800474736590878,0,0,0.2336249030013277,0.9580110179995244,4.100637413615448,0.2438645262026033,OSULeaf,8,1,Smooth / low-complexity,-0.2830641349260265,0
5,5,0.2,176,232,85,0.2056737588652482,0.3411764705882353,0.1311475409836065,0.2239556072550118,0.3711946518986049,0.4522996514361412,0,1,0.2336249030013277,0.9580110179995244,4.100637413615448,0.2438645262026033,OSULeaf,8,1,Smooth / low-complexity,0.0811049995375363,1
1,1,0.05,255,154,21,0.0,0.0,0.2365339578454332,0.6060634661983431,0.4496151596895879,0.323883863136353,0,0,0.2317026819982857,0.9652769179992902,4.166015298892535,0.2400375246499534,OSULeaf,9,1,Smooth / low-complexity,-0.1257312965532349,0
1,1,0.1,239,132,43,0.0,0.0,0.2505854800936768,0.6060634661983431,0.3270640547546881,0.2367931313411067,0,0,0.2317026819982857,0.9652769179992902,4.166015298892535,0.2400375246499534,OSULeaf,9,1,Smooth / low-complexity,-0.0902709234135814,0
1,1,0.2,199,141,85,0.1888111888111888,0.3176470588235294,0.1358313817330211,0.6060634661983431,0.4472329144181989,0.2343167394376373,0,0,0.2317026819982857,0.9652769179992902,4.166015298892535,0.2400375246499534,OSULeaf,9,1,Smooth / low-complexity,-0.2129161749805616,0
0,0,0.05,72,81,21,0.4,0.5714285714285714,0.0210772833723653,0.4177062930816442,-0.0911429840424247,0.2907172781072079,0,0,0.2389989580005931,0.9713382669979184,4.064194568561708,0.2460512121480182,OSULeaf,10,1,Smooth / low-complexity,0.3818602621496326,0
0,0,0.1,48,60,43,0.5636363636363636,0.7209302325581395,0.0281030444964871,0.4177062930816442,0.0082576411422814,0.3698592429898824,0,0,0.2389989580005931,0.9713382669979184,4.064194568561708,0.2460512121480182,OSULeaf,10,1,Smooth / low-complexity,0.361601601847601,0
0,0,0.2,73,64,85,0.8085106382978723,0.8941176470588236,0.0210772833723653,0.4177062930816442,0.2668379121088404,0.3810669383867352,0,0,0.2389989580005931,0.9713382669979184,4.064194568561708,0.2460512121480182,OSULeaf,10,1,Smooth / low-complexity,0.11422902627789483,0
1,1,0.05,94,163,21,0.0,0.0,0.1615925058548009,0.9739673979659768,0.4605557350107037,0.2954095260765332,0,0,0.2338167239977338,0.9593692979979096,4.103082455330304,0.2437192064470706,OSULeaf,12,1,Smooth / low-complexity,-0.16514620893417048,0
1,1,0.1,100,141,43,0.0238095238095238,0.0465116279069767,0.0960187353629976,0.9739673979659768,0.514337233811405,0.5220956517622402,0,0,0.2338167239977338,0.9593692979979096,4.103082455330304,0.2437192064470706,OSULeaf,12,1,Smooth / low-complexity,0.007758417950835206,0
1,1,0.2,63,98,85,0.4166666666666667,0.5882352941176471,0.081967213114754,0.9739673979659768,0.4352279969357635,0.5848474420931684,0,0,0.2338167239977338,0.9593692979979096,4.103082455330304,0.2437192064470706,OSULeaf,12,1,Smooth / low-complexity,0.14961944515740494,0
2,2,0.05,399,94,21,0.0,0.0,0.7142857142857143,1.0056331551657445,0.0235458116848206,0.13701682137189,0,0,0.2335338320008304,0.9564148419995036,4.095401654678036,0.2441762943709646,OSULeaf,13,1,Smooth / low-complexity,0.1134710096870694,0
2,2,0.1,380,98,43,0.0,0.0,0.6604215456674473,1.0056331551657445,0.0754256260432437,0.2212743813466073,0,0,0.2335338320008304,0.9564148419995036,4.095401654678036,0.2441762943709646,OSULeaf,13,1,Smooth / low-complexity,0.1458487553033636,0
2,2,0.2,239,73,85,0.0,0.0,0.3887587822014051,1.0056331551657445,0.3224527013915716,0.0794205847686266,0,0,0.2335338320008304,0.9564148419995036,4.095401654678036,0.2441762943709646,OSULeaf,13,1,Smooth / low-complexity,-0.24303211662294502,0
4,4,0.05,113,295,21,0.0,0.0,0.4262295081967213,0.7681141696373872,0.3562403959586928,0.2823831031332726,0,0,0.2334449249974568,0.9574073210023926,4.1012128278771645,0.2438303111710522,OSULeaf,14,1,Smooth / low-complexity,-0.0738572928254202,0
4,4,0.1,93,27,43,0.0,0.0,0.1545667447306791,0.7681141696373872,0.3306800862805625,-0.0580040221791273,0,0,0.2334449249974568,0.9574073210023926,4.1012128278771645,0.2438303111710522,OSULeaf,14,1,Smooth / low-complexity,-0.3886841084596898,0
4,4,0.2,47,0,85,0.2878787878787879,0.4470588235294118,0.1100702576112412,0.7681141696373872,0.5869393863184628,0.499001908803415,0,0,0.2334449249974568,0.9574073210023926,4.1012128278771645,0.2438303111710522,OSULeaf,14,1,Smooth / low-complexity,-0.08793747751504777,0
1,1,0.05,168,163,21,0.6153846153846154,0.7619047619047619,0.0117096018735363,0.9757172657223584,0.5499133845784856,0.4982519693484062,0,0,0.2352189070006716,0.971513997999864,4.130254707786267,0.2421158186963195,OSULeaf,15,1,Smooth / low-complexity,-0.05166141523007939,0
1,1,0.1,171,141,43,0.1780821917808219,0.3023255813953488,0.0702576112412178,0.9757172657223584,0.7228239211410801,0.61525877740448,0,0,0.2352189070006716,0.971513997999864,4.130254707786267,0.2421158186963195,OSULeaf,15,1,Smooth / low-complexity,-0.10756514373660009,0
1,1,0.2,135,304,85,0.0,0.0,0.3957845433255269,0.9757172657223584,0.7253127729321762,0.2686394127674769,0,0,0.2352189070006716,0.971513997999864,4.130254707786267,0.2421158186963195,OSULeaf,15,1,Smooth / low-complexity,-0.45667336016469934,0
0,0,0.05,211,321,21,0.0,0.0,0.2576112412177986,1.2677663323539816,-0.0921448969568305,0.1413220690400503,0,0,0.2387013170009595,0.9736376780019782,4.078895291549918,0.2451644203938403,OSULeaf,16,1,Smooth / low-complexity,0.23346696599688077,0
0,0,0.1,361,188,43,0.0,0.0,0.405152224824356,1.2677663323539816,-0.0416146784142559,0.1025456519996927,0,0,0.2387013170009595,0.9736376780019782,4.078895291549918,0.2451644203938403,OSULeaf,16,1,Smooth / low-complexity,0.1441603304139486,0
0,0,0.2,173,197,85,0.5596330275229358,0.7176470588235294,0.0562060889929742,1.2677663323539816,0.4165838463962699,0.0314234125942178,0,0,0.2387013170009595,0.9736376780019782,4.078895291549918,0.2451644203938403,OSULeaf,16,1,Smooth / low-complexity,-0.3851604338020521,0
1,1,0.05,212,184,21,0.0,0.0,0.0655737704918032,0.7395449868016764,0.3033575142001246,0.482958537048025,0,0,0.2387893230006739,0.9607641250004236,4.023480249984679,0.2485410485123688,OSULeaf,17,1,Smooth / low-complexity,0.17960102284790042,0
1,1,0.1,188,188,43,1.0,1.0,0.0,0.7395449868016764,0.635202976719911,0.6352029819630443,0,0,0.2387893230006739,0.9607641250004236,4.023480249984679,0.2485410485123688,OSULeaf,17,1,Smooth / low-complexity,5.243133260890431e-09,0
1,1,0.2,147,193,85,0.2977099236641221,0.4588235294117647,0.1077283372365339,0.7395449868016764,0.5537114343671177,0.5640837653167514,0,0,0.2387893230006739,0.9607641250004236,4.023480249984679,0.2485410485123688,OSULeaf,17,1,Smooth / low-complexity,0.010372330949633746,0
2,2,0.05,398,235,21,0.0,0.0,0.3817330210772833,0.6603872751230377,0.1893127165772423,0.0017708994201122,0,0,0.2348977510009717,0.9602679700001318,4.088025389379565,0.2446168760590229,OSULeaf,18,1,Smooth / low-complexity,-0.18754181715713011,0
2,2,0.1,380,222,43,0.0,0.0,0.3700234192037471,0.6603872751230377,0.065360199826203,0.0187846799345499,0,0,0.2348977510009717,0.9602679700001318,4.088025389379565,0.2446168760590229,OSULeaf,18,1,Smooth / low-complexity,-0.0465755198916531,0
2,2,0.2,201,222,85,0.6037735849056604,0.7529411764705882,0.0491803278688524,0.6603872751230377,0.1262720407780815,-0.0529235462514126,0,0,0.2348977510009717,0.9602679700001318,4.088025389379565,0.2446168760590229,OSULeaf,18,1,Smooth / low-complexity,-0.1791955870294941,0
4,4,0.05,334,184,21,0.0,0.0,0.351288056206089,0.7651210808953846,0.4179229434858018,0.110151068323796,0,0,0.2348527370013471,0.9611581380013376,4.0925992614504825,0.2443434932462906,OSULeaf,20,1,Smooth / low-complexity,-0.30777187516200577,0
4,4,0.1,317,170,43,0.0,0.0,0.3442622950819672,0.7651210808953846,0.403611373525397,0.0935333798328557,0,0,0.2348527370013471,0.9611581380013376,4.0925992614504825,0.2443434932462906,OSULeaf,20,1,Smooth / low-complexity,-0.3100779936925413,0
4,4,0.2,270,120,85,0.0,0.0,0.351288056206089,0.7651210808953846,0.8110285195088494,-0.0930868703030642,0,0,0.2348527370013471,0.9611581380013376,4.0925992614504825,0.2443434932462906,OSULeaf,20,1,Smooth / low-complexity,-0.9041153898119135,0
5,5,0.05,308,163,21,0.0,0.0,0.3395784543325527,0.3245439133056661,0.2646771381465471,0.4712182544132873,0,0,0.2344117459979315,0.9592460560015752,4.0921415943467245,0.2443708207412704,OSULeaf,21,1,Smooth / low-complexity,0.2065411162667402,0
5,5,0.1,294,141,43,0.0,0.0,0.3583138173302108,0.3245439133056661,0.5038765035786623,0.5884140829884046,0,1,0.2344117459979315,0.9592460560015752,4.0921415943467245,0.2443708207412704,OSULeaf,21,1,Smooth / low-complexity,0.08453757940974227,1
5,5,0.2,272,99,85,0.0,0.0,0.405152224824356,0.3245439133056661,0.7527136081616669,0.6971279472849219,1,0,0.2344117459979315,0.9592460560015752,4.0921415943467245,0.2443708207412704,OSULeaf,21,1,Smooth / low-complexity,-0.05558566087674499,-1
4,4,0.05,325,115,21,0.0,0.0,0.4918032786885246,0.6685224896829596,0.3800749462994165,0.0844723552436215,0,0,0.2324310240001068,0.9573748500006332,4.118963267141967,0.2427795382341129,OSULeaf,22,1,Smooth / low-complexity,-0.295602591055795,0
4,4,0.1,315,90,43,0.0,0.0,0.5269320843091335,0.6685224896829596,0.3012734539315742,0.2288950219057741,0,0,0.2324310240001068,0.9573748500006332,4.118963267141967,0.2427795382341129,OSULeaf,22,1,Smooth / low-complexity,-0.07237843202580008,0
4,4,0.2,262,74,85,0.0,0.0,0.4402810304449648,0.6685224896829596,0.5322989713227918,-0.4073420730235975,0,0,0.2324310240001068,0.9573748500006332,4.118963267141967,0.2427795382341129,OSULeaf,22,1,Smooth / low-complexity,-0.9396410443463893,0
4,4,0.05,33,209,23,0.0,0.0,0.3801295896328294,1.024307315936257,0.4681154147892211,0.222789682311974,0,0,0.2785683459987922,0.834290332000819,2.9949215120243284,0.3338985666185554,Fish,0,1,Smooth / low-complexity,-0.2453257324772471,0
4,4,0.1,10,218,46,0.0,0.0,0.4492440604751619,1.024307315936257,0.8339945890861307,0.5827234777944424,0,0,0.2785683459987922,0.834290332000819,2.9949215120243284,0.3338985666185554,Fish,0,1,Smooth / low-complexity,-0.2512711112916882,0
4,4,0.2,0,194,93,0.0,0.0,0.4190064794816415,1.024307315936257,1.5709171857051696,0.9856043277163246,1,1,0.2785683459987922,0.834290332000819,2.9949215120243284,0.3338985666185554,Fish,0,1,Smooth / low-complexity,-0.585312857988845,0
3,3,0.05,165,28,23,0.0,0.0,0.2958963282937365,0.9321783248189108,0.062903042116047,-0.1068518204576707,0,0,0.2538618689977738,0.837017169000319,3.2971362430474302,0.3032935026899993,Fish,1,1,Smooth / low-complexity,-0.1697548625737177,0
3,3,0.1,26,181,46,0.0,0.0,0.3347732181425486,0.9321783248189108,-0.3893778786733108,0.3365721927396521,0,0,0.2538618689977738,0.837017169000319,3.2971362430474302,0.3032935026899993,Fish,1,1,Smooth / low-complexity,0.725950071412963,0
3,3,0.2,103,134,93,0.5,0.6666666666666666,0.0669546436285097,0.9321783248189108,-0.1949638668174804,0.1129638819142164,0,0,0.2538618689977738,0.837017169000319,3.2971362430474302,0.3032935026899993,Fish,1,1,Smooth / low-complexity,0.3079277487316968,0
1,1,0.05,153,218,23,0.0,0.0,0.1403887688984881,0.876747411019356,0.0500841817362098,-0.1798885917633217,0,0,0.2512429449998308,0.8315348809992429,3.3096845007918647,0.3021436030415416,Fish,2,1,Smooth / low-complexity,-0.2299727734995315,0
1,1,0.1,377,408,46,0.1948051948051948,0.3260869565217391,0.0669546436285097,0.876747411019356,0.1170040571629904,-0.1013461193602494,0,0,0.2512429449998308,0.8315348809992429,3.3096845007918647,0.3021436030415416,Fish,2,1,Smooth / low-complexity,-0.2183501765232398,0
1,1,0.2,141,361,93,0.0,0.0,0.4751619870410367,0.876747411019356,0.2080252291707625,0.1068234208642242,0,0,0.2512429449998308,0.8315348809992429,3.3096845007918647,0.3021436030415416,Fish,2,1,Smooth / low-complexity,-0.1012018083065383,0
6,6,0.05,158,296,23,0.0,0.0,0.2980561555075594,0.7874146015101712,0.1634713835325822,0.6174239089219578,0,0,0.251887701000669,0.8335795329985558,3.3093300295608388,0.3021759664546675,Fish,3,1,Smooth / low-complexity,0.4539525253893756,0
6,6,0.1,134,273,46,0.0,0.0,0.3002159827213823,0.7874146015101712,0.7546520080069895,0.5904302753477851,0,0,0.251887701000669,0.8335795329985558,3.3093300295608388,0.3021759664546675,Fish,3,1,Smooth / low-complexity,-0.16422173265920437,0
6,6,0.2,95,226,93,0.0,0.0,0.2829373650107991,0.7874146015101712,1.4945933728679155,1.2077272209700831,1,1,0.251887701000669,0.8335795329985558,3.3093300295608388,0.3021759664546675,Fish,3,1,Smooth / low-complexity,-0.2868661518978324,0
0,0,0.05,273,46,23,0.0,0.0,0.490280777537797,0.4596179173202211,0.3522952855667696,0.1585962474183933,0,0,0.2496751219987345,0.8397326949998387,3.3633014305850417,0.2973269035318227,Fish,4,1,Smooth / low-complexity,-0.1936990381483763,0
0,0,0.1,255,30,46,0.0,0.0,0.4859611231101511,0.4596179173202211,0.557407976777305,0.4700556351732124,0,0,0.2496751219987345,0.8397326949998387,3.3633014305850417,0.2973269035318227,Fish,4,1,Smooth / low-complexity,-0.08735234160409261,0
0,0,0.2,252,0,93,0.0,0.0,0.5442764578833693,0.4596179173202211,1.1043441452015714,0.6868289245452575,1,1,0.2496751219987345,0.8397326949998387,3.3633014305850417,0.2973269035318227,Fish,4,1,Smooth / low-complexity,-0.41751522065631397,0
3,3,0.05,246,440,23,0.0,0.0,0.4190064794816415,0.5479806245027521,-0.5122982883916942,0.2069221850524956,0,0,0.2541696089974721,0.8362328709990834,3.29005845465734,0.3039459674597636,Fish,5,1,Smooth / low-complexity,0.7192204734441898,0
3,3,0.1,254,417,46,0.0,0.0,0.3520518358531317,0.5479806245027521,-0.5339463232653685,0.5963973703937846,0,1,0.2541696089974721,0.8362328709990834,3.29005845465734,0.3039459674597636,Fish,5,1,Smooth / low-complexity,1.130343693659153,1
3,3,0.2,355,284,93,0.1341463414634146,0.2365591397849462,0.1533477321814254,0.5479806245027521,-0.0961381995141594,-0.0670222281886865,0,0,0.2541696089974721,0.8362328709990834,3.29005845465734,0.3039459674597636,Fish,5,1,Smooth / low-complexity,0.029115971325472903,0
6,6,0.05,122,130,23,0.4838709677419355,0.6521739130434783,0.0172786177105831,1.0001943322581195,1.0068831855636722,1.0358911462002247,0,0,0.2516936649990384,0.8397818679986813,3.336523658638327,0.2997131452705212,Fish,6,1,Smooth / low-complexity,0.029007960636552532,0
6,6,0.1,117,107,46,0.6428571428571429,0.782608695652174,0.0215982721382289,1.0001943322581195,1.2571728257257897,1.341170483379608,1,1,0.2516936649990384,0.8397818679986813,3.336523658638327,0.2997131452705212,Fish,6,1,Smooth / low-complexity,0.08399765765381839,0
6,6,0.2,104,111,93,0.86,0.9247311827956988,0.0151187904967602,1.0001943322581195,1.5139193342221446,1.3408450864847572,1,1,0.2516936649990384,0.8397818679986813,3.336523658638327,0.2997131452705212,Fish,6,1,Smooth / low-complexity,-0.17307424773738744,0
3,3,0.05,387,130,23,0.0,0.0,0.5550755939524838,1.026598931117151,0.0749199596626635,-0.259204904979371,0,0,0.2569187879998935,0.8334338280001248,3.2439582736956947,0.3082653707690097,Fish,7,1,Smooth / low-complexity,-0.3341248646420345,0
3,3,0.1,371,130,46,0.0,0.0,0.5205183585313174,1.026598931117151,0.1448563811403169,-0.2210441754027883,0,0,0.2569187879998935,0.8334338280001248,3.2439582736956947,0.3082653707690097,Fish,7,1,Smooth / low-complexity,-0.3659005565431052,0
3,3,0.2,360,129,93,0.0,0.0,0.4989200863930885,1.026598931117151,0.0338700264449622,0.0004728040711587,0,0,0.2569187879998935,0.8334338280001248,3.2439582736956947,0.3082653707690097,Fish,7,1,Smooth / low-complexity,-0.0333972223738035,0
1,1,0.05,195,380,23,0.0,0.0,0.3995680345572354,1.142115820977901,0.1552819281266968,0.1138616401469465,0,0,0.2555340999970212,0.8194588700025633,3.206847422759294,0.311832734199609,Fish,9,1,Smooth / low-complexity,-0.04142028797975031,0
1,1,0.1,172,357,46,0.0,0.0,0.3995680345572354,1.142115820977901,0.16324264480461,0.1029376293096437,0,0,0.2555340999970212,0.8194588700025633,3.206847422759294,0.311832734199609,Fish,9,1,Smooth / low-complexity,-0.06030501549496631,0
1,1,0.2,140,157,93,0.6909090909090909,0.8172043010752689,0.0367170626349892,1.142115820977901,0.5037571561068153,0.462714277426397,0,0,0.2555340999970212,0.8194588700025633,3.206847422759294,0.311832734199609,Fish,9,1,Smooth / low-complexity,-0.04104287868041828,0
4,4,0.05,9,0,23,0.4375,0.6086956521739131,0.019438444924406,-0.0440864193784282,0.4666422409114443,0.3384540081711499,1,1,0.255178679999517,0.8285884799988708,3.247091332239978,0.3079679311977217,Fish,10,1,Smooth / low-complexity,-0.1281882327402944,0
4,4,0.1,6,0,46,0.7692307692307693,0.8695652173913043,0.0129589632829373,-0.0440864193784282,0.7396589817047945,0.7015536068571837,1,1,0.255178679999517,0.8285884799988708,3.247091332239978,0.3079679311977217,Fish,10,1,Smooth / low-complexity,-0.038105374847610785,0
4,4,0.2,6,243,93,0.0,0.0,0.5118790496760259,-0.0440864193784282,0.834945702976028,1.172743493060062,1,1,0.255178679999517,0.8285884799988708,3.247091332239978,0.3079679311977217,Fish,10,1,Smooth / low-complexity,0.337797790084034,0
1,1,0.05,194,352,23,0.0,0.0,0.3412526997840173,0.988539637947375,0.1830252851785301,-0.2368110079912044,0,0,0.2572999760013772,0.8202385190015775,3.187868618367796,0.3136892136138298,Fish,11,1,Smooth / low-complexity,-0.4198362931697345,0
1,1,0.1,183,360,46,0.0,0.0,0.3822894168466522,0.988539637947375,0.3020349172609413,0.1897477621842749,0,0,0.2572999760013772,0.8202385190015775,3.187868618367796,0.3136892136138298,Fish,11,1,Smooth / low-complexity,-0.1122871550766664,0
1,1,0.2,131,361,93,0.0,0.0,0.4967602591792656,0.988539637947375,0.6256051056940648,0.137964349584329,0,0,0.2572999760013772,0.8202385190015775,3.187868618367796,0.3136892136138298,Fish,11,1,Smooth / low-complexity,-0.4876407561097358,0
2,2,0.05,404,440,23,0.0,0.0,0.0777537796976241,0.7569116717702252,-0.0548227643334355,-0.1702645374960443,0,0,0.2564665370009606,0.8235205220007629,3.211025234054913,0.3114270138379418,Fish,12,1,Smooth / low-complexity,-0.11544177316260881,0
2,2,0.1,383,417,46,0.15,0.2608695652173913,0.0734341252699784,0.7569116717702252,-0.0988263960277398,-0.6892895352572587,0,0,0.2564665370009606,0.8235205220007629,3.211025234054913,0.3114270138379418,Fish,12,1,Smooth / low-complexity,-0.5904631392295189,0
2,2,0.2,364,370,93,0.8787878787878788,0.935483870967742,0.0129589632829373,0.7569116717702252,-0.1872167832440248,-0.7152088385751078,0,0,0.2564665370009606,0.8235205220007629,3.211025234054913,0.3114270138379418,Fish,12,1,Smooth / low-complexity,-0.527992055331083,0
6,6,0.05,120,204,23,0.0,0.0,0.1814254859611231,0.6644068677589484,0.9109472084816332,0.718386644529964,1,0,0.2559028640025644,0.820762946998002,3.2073222400112607,0.3117865699694986,Fish,13,1,Smooth / low-complexity,-0.1925605639516692,-1
