cluster,cluster_name,method_a,method_b,fraction,mean_iou,median_iou,mean_overlap_fraction,mean_score_drop_a,mean_score_drop_b,n_samples,n_datasets
2,Short / moderately rough,tshap_zero,tshap_train,0.1,0.15986956784532835,0.0,0.1885475013465451,0.3672631858836801,0.455389474064184,840,42
2,Short / moderately rough,tshap_zero,tshap_train,0.2,0.2427943889603078,0.0,0.2855690549478814,0.4739408012292908,0.5959435417704773,840,42
3,Spiky / multi-class,feature_ablation,mrsqm,0.05,0.06341463414634146,0.0,0.06341463414634146,0.3179086570005157,0.12193848663302577,820,41
3,Spiky / multi-class,feature_ablation,mrsqm,0.1,0.11535942577596182,0.0,0.12462513562670287,0.4328555095785708,0.1825852748282486,820,41
3,Spiky / multi-class,feature_ablation,mrsqm,0.2,0.20691372076872025,0.0,0.23572562101895236,0.48286046376739866,0.2836865268360346,820,41
3,Spiky / multi-class,feature_ablation,tshap_centroid,0.05,0.12515041475917116,0.0,0.1559853323764941,0.3179086570005157,0.27652767055965377,820,41
3,Spiky / multi-class,feature_ablation,tshap_centroid,0.1,0.19350709979604247,0.0,0.23799739033579378,0.4328555095785708,0.44080507058432783,820,41
3,Spiky / multi-class,feature_ablation,tshap_centroid,0.2,0.2977795969583499,0.05833738454059305,0.35215776009929267,0.48286046376739866,0.48901759736000955,820,41
3,Spiky / multi-class,feature_ablation,tshap_train,0.05,0.1290622721507495,0.0,0.16024815846540139,0.3179086570005157,0.2914890062010632,820,41
3,Spiky / multi-class,feature_ablation,tshap_train,0.1,0.19667185397849923,0.0,0.24311678338505097,0.4328555095785708,0.4345713962941431,820,41
3,Spiky / multi-class,feature_ablation,tshap_train,0.2,0.29317780295172874,0.08800773694390715,0.35136548339004403,0.48286046376739866,0.4705979390413197,820,41
3,Spiky / multi-class,feature_ablation,tshap_zero,0.05,0.09756779754433192,0.0,0.12086036456871517,0.3179086570005157,0.2535453263695384,820,41
3,Spiky / multi-class,feature_ablation,tshap_zero,0.1,0.15138254092048775,0.0,0.1862288726070292,0.4328555095785708,0.3634843852140102,820,41
3,Spiky / multi-class,feature_ablation,tshap_zero,0.2,0.24204982458884514,0.0,0.29089511110199795,0.48286046376739866,0.32809878928003144,820,41
3,Spiky / multi-class,hydra,feature_ablation,0.05,0.09942467299957575,0.0,0.12443338720481648,0.14333862211295004,0.3179086570005157,820,41
3,Spiky / multi-class,hydra,feature_ablation,0.1,0.18141132210604996,0.0,0.2246146184358963,0.22025860470313072,0.4328555095785708,820,41
3,Spiky / multi-class,hydra,feature_ablation,0.2,0.28176848385996073,0.0830937320299022,0.3432543235359925,0.3680937938129812,0.48286046376739866,820,41
3,Spiky / multi-class,hydra,mrsqm,0.05,0.0705071244297149,0.0,0.08003304588722136,0.14333862211295004,0.12193848663302577,820,41
3,Spiky / multi-class,hydra,mrsqm,0.1,0.11966844855601226,0.0,0.13495116748719083,0.22025860470313072,0.1825852748282486,820,41
3,Spiky / multi-class,hydra,mrsqm,0.2,0.21572299301727188,0.0,0.2469702341335378,0.3680937938129812,0.2836865268360346,820,41
3,Spiky / multi-class,hydra,shapley_sampling,0.05,0.12446735915818122,0.0,0.1526949024067687,0.14333862211295004,0.1916763187927984,820,41
3,Spiky / multi-class,hydra,shapley_sampling,0.1,0.20060640924628204,0.0,0.24304722519566685,0.22025860470313072,0.2567901685939142,820,41
3,Spiky / multi-class,hydra,shapley_sampling,0.2,0.2904476334454507,0.09345663444024095,0.34997224862276677,0.3680937938129812,0.2977227125220009,820,41
3,Spiky / multi-class,hydra,tshap_centroid,0.05,0.1153208921292661,0.0,0.1444617106497005,0.14333862211295004,0.27652767055965377,820,41
3,Spiky / multi-class,hydra,tshap_centroid,0.1,0.19497173260620887,0.0,0.2420141911165801,0.22025860470313072,0.44080507058432783,820,41
3,Spiky / multi-class,hydra,tshap_centroid,0.2,0.29834584761620714,0.06742424242424234,0.35517997330992074,0.3680937938129812,0.48901759736000955,820,41
3,Spiky / multi-class,hydra,tshap_train,0.05,0.14114873005968392,0.0,0.17580658010960432,0.14333862211295004,0.2914890062010632,820,41
3,Spiky / multi-class,hydra,tshap_train,0.1,0.24342317504462324,0.0,0.2965584254347624,0.22025860470313072,0.4345713962941431,820,41
3,Spiky / multi-class,hydra,tshap_train,0.2,0.3583469915783892,0.25096283027317506,0.42337135587912106,0.3680937938129812,0.4705979390413197,820,41
3,Spiky / multi-class,hydra,tshap_zero,0.05,0.10205791363070484,0.0,0.13105492790259984,0.14333862211295004,0.2535453263695384,820,41
3,Spiky / multi-class,hydra,tshap_zero,0.1,0.16481025122263718,0.0,0.1988308248535889,0.22025860470313072,0.3634843852140102,820,41
3,Spiky / multi-class,hydra,tshap_zero,0.2,0.2336029540126728,0.0,0.281181268435927,0.3680937938129812,0.32809878928003144,820,41
3,Spiky / multi-class,shapley_sampling,feature_ablation,0.05,0.37283770479613776,0.0,0.3741613061735013,0.1916763187927984,0.3179086570005157,820,41
3,Spiky / multi-class,shapley_sampling,feature_ablation,0.1,0.4009762830489242,0.2967032967032967,0.4265768641877225,0.2567901685939142,0.4328555095785708,820,41
3,Spiky / multi-class,shapley_sampling,feature_ablation,0.2,0.4240901655360967,0.3333333333333333,0.4734054345320545,0.2977227125220009,0.48286046376739866,820,41
3,Spiky / multi-class,shapley_sampling,mrsqm,0.05,0.0975609756097561,0.0,0.0975609756097561,0.1916763187927984,0.12193848663302577,820,41
3,Spiky / multi-class,shapley_sampling,mrsqm,0.1,0.13763449686642681,0.0,0.14654093839410431,0.2567901685939142,0.1825852748282486,820,41
3,Spiky / multi-class,shapley_sampling,mrsqm,0.2,0.19059061896517898,0.0,0.21450668749155144,0.2977227125220009,0.2836865268360346,820,41
3,Spiky / multi-class,shapley_sampling,tshap_centroid,0.05,0.1487952835952467,0.0,0.18356223616495568,0.1916763187927984,0.27652767055965377,820,41
3,Spiky / multi-class,shapley_sampling,tshap_centroid,0.1,0.21527237263550222,0.0,0.2637817053542044,0.2567901685939142,0.44080507058432783,820,41
3,Spiky / multi-class,shapley_sampling,tshap_centroid,0.2,0.2924192616755549,0.06441435416486355,0.35009732060889526,0.2977227125220009,0.48901759736000955,820,41
3,Spiky / multi-class,shapley_sampling,tshap_train,0.05,0.139174425671797,0.0,0.17157495938456802,0.1916763187927984,0.2914890062010632,820,41
3,Spiky / multi-class,shapley_sampling,tshap_train,0.1,0.21652915352344448,0.0,0.2650915461320427,0.2567901685939142,0.4345713962941431,820,41
3,Spiky / multi-class,shapley_sampling,tshap_train,0.2,0.29527471472512506,0.0714955706096925,0.3520215954941123,0.2977227125220009,0.4705979390413197,820,41
3,Spiky / multi-class,shapley_sampling,tshap_zero,0.05,0.11113679966905438,0.0,0.1365688895513359,0.1916763187927984,0.2535453263695384,820,41
3,Spiky / multi-class,shapley_sampling,tshap_zero,0.1,0.16909295051994505,0.0,0.20764887670811982,0.2567901685939142,0.3634843852140102,820,41
3,Spiky / multi-class,shapley_sampling,tshap_zero,0.2,0.24704513436583345,0.0,0.29730260981175916,0.2977227125220009,0.32809878928003144,820,41
3,Spiky / multi-class,tshap_centroid,mrsqm,0.05,0.0005802584948926408,0.0,0.0010150375939849622,0.27652767055965377,0.12193848663302577,820,41
3,Spiky / multi-class,tshap_centroid,mrsqm,0.1,0.0689611094691286,0.0,0.08974011923913698,0.44080507058432783,0.1825852748282486,820,41
3,Spiky / multi-class,tshap_centroid,mrsqm,0.2,0.16182947205869777,0.0,0.1914863022552625,0.48901759736000955,0.2836865268360346,820,41
3,Spiky / multi-class,tshap_centroid,tshap_train,0.05,0.4522862785821226,0.50797726022373,0.5085508353962012,0.27652767055965377,0.2914890062010632,820,41
3,Spiky / multi-class,tshap_centroid,tshap_train,0.1,0.5283523002995437,0.7037037037037037,0.5816735598949377,0.44080507058432783,0.4345713962941431,820,41
3,Spiky / multi-class,tshap_centroid,tshap_train,0.2,0.5870605215894081,0.7674418604651163,0.6402195825187437,0.48901759736000955,0.4705979390413197,820,41
3,Spiky / multi-class,tshap_centroid,tshap_zero,0.05,0.20806649946647304,0.0,0.24135433368102463,0.27652767055965377,0.2535453263695384,820,41
3,Spiky / multi-class,tshap_centroid,tshap_zero,0.1,0.2559556574832226,0.0,0.29265310747230966,0.44080507058432783,0.3634843852140102,820,41
3,Spiky / multi-class,tshap_centroid,tshap_zero,0.2,0.2979851011283471,0.0,0.3431297660831979,0.48901759736000955,0.32809878928003144,820,41
3,Spiky / multi-class,tshap_train,mrsqm,0.05,0.0008044909020518772,0.0,0.0012644415917843388,0.2914890062010632,0.12193848663302577,820,41
3,Spiky / multi-class,tshap_train,mrsqm,0.1,0.07406165140318308,0.0,0.09710086157217829,0.4345713962941431,0.1825852748282486,820,41
3,Spiky / multi-class,tshap_train,mrsqm,0.2,0.17655928566201187,0.0,0.20923834750032078,0.4705979390413197,0.2836865268360346,820,41
3,Spiky / multi-class,tshap_zero,mrsqm,0.05,0.0009359129115918826,0.0,0.0016328626444159177,0.2535453263695384,0.12193848663302577,820,41
3,Spiky / multi-class,tshap_zero,mrsqm,0.1,0.04537381062378704,0.0,0.06273844082561916,0.3634843852140102,0.1825852748282486,820,41
3,Spiky / multi-class,tshap_zero,mrsqm,0.2,0.14057129340499724,0.0,0.17838773621915385,0.32809878928003144,0.2836865268360346,820,41
3,Spiky / multi-class,tshap_zero,tshap_train,0.05,0.23219648449334063,0.0,0.2714700419460849,0.2535453263695384,0.2914890062010632,820,41
3,Spiky / multi-class,tshap_zero,tshap_train,0.1,0.28947130654070824,0.0,0.32842600059068305,0.3634843852140102,0.4345713962941431,820,41
3,Spiky / multi-class,tshap_zero,tshap_train,0.2,0.3339643864546961,0.0405361229159856,0.37956893637474304,0.32809878928003144,0.4705979390413197,820,41
