cosine_similarity,confmat_precision,confmat_recall,confmat_f1,confmat_n_true_relevant,confmat_n_true_irrelevant,confmat_n_false_relevant,confmat_n_false_irrelevant,topk5_precision,topk5_recall,topk5_iou,topk5_window_size,topk10_precision,topk10_recall,topk10_iou,topk10_window_size,topk20_precision,topk20_recall,topk20_iou,topk20_window_size,sample,draw
-0.03757982472238977,0.1723404255319149,0.8617021276595744,0.28723404255319146,81,17,389,13,0.24,0.03,0.0273972602739726,25,0.28,0.07,0.059322033898305086,50,0.33,0.165,0.12359550561797752,100,21,8
0.026588364068093794,0.20416666666666666,0.9245283018867925,0.3344709897610922,98,12,382,8,0.4,0.05,0.046511627906976744,25,0.38,0.095,0.08225108225108226,50,0.42,0.21,0.16279069767441862,100,21,9
0.007412875250766173,0.200836820083682,0.9142857142857143,0.3293310463121784,96,13,382,9,0.36,0.045,0.041666666666666664,25,0.42,0.105,0.09170305676855896,50,0.39,0.195,0.14942528735632185,100,21,10
0.052217534564101345,0.21473684210526317,0.9026548672566371,0.3469387755102041,102,14,373,11,0.32,0.04,0.03686635944700461,25,0.36,0.09,0.07758620689655173,50,0.42,0.21,0.16279069767441862,100,21,11
0.01643878390114799,0.2053941908713693,0.9252336448598131,0.3361629881154499,99,10,383,8,0.4,0.05,0.046511627906976744,25,0.4,0.1,0.08695652173913043,50,0.38,0.19,0.1450381679389313,100,21,12
0.046881615767703576,0.22708333333333333,0.956140350877193,0.367003367003367,109,15,371,5,0.28,0.035,0.03211009174311927,25,0.3,0.075,0.06382978723404255,50,0.33,0.165,0.12359550561797752,100,21,13
-0.0260931929018767,0.19875776397515527,0.9142857142857143,0.32653061224489793,96,8,387,9,0.36,0.045,0.041666666666666664,25,0.32,0.08,0.06837606837606838,50,0.37,0.185,0.14068441064638784,100,21,14
-0.09387563525474955,0.16701902748414377,0.8586956521739131,0.27964601769911507,79,14,394,13,0.48,0.06,0.056338028169014086,25,0.42,0.105,0.09170305676855896,50,0.44,0.22,0.171875,100,21,15
-0.0014284959962220691,0.18503118503118504,0.9468085106382979,0.3095652173913043,89,14,392,5,0.24,0.03,0.0273972602739726,25,0.34,0.085,0.07296137339055794,50,0.35,0.175,0.1320754716981132,100,21,16
0.04905127361216853,0.19624217118997914,0.9038461538461539,0.32246998284734135,94,11,385,10,0.48,0.06,0.056338028169014086,25,0.42,0.105,0.09170305676855896,50,0.4,0.2,0.15384615384615385,100,21,17
-0.04552012941898442,0.18105263157894738,0.86,0.29913043478260865,86,11,389,14,0.36,0.045,0.041666666666666664,25,0.34,0.085,0.07296137339055794,50,0.4,0.2,0.15384615384615385,100,21,18
0.022979016198884938,0.21535181236673773,0.9181818181818182,0.3488773747841105,101,22,368,9,0.48,0.06,0.056338028169014086,25,0.42,0.105,0.09170305676855896,50,0.38,0.19,0.1450381679389313,100,21,19
0.017170401905237647,0.19166666666666668,0.92,0.3172413793103448,92,12,388,8,0.32,0.04,0.03686635944700461,25,0.32,0.08,0.06837606837606838,50,0.36,0.18,0.13636363636363635,100,22,0
0.08818881836408718,0.2254697286012526,0.9310344827586207,0.3630252100840336,108,13,371,8,0.48,0.06,0.056338028169014086,25,0.52,0.13,0.11607142857142858,50,0.38,0.19,0.1450381679389313,100,22,1
0.001100936312779048,0.1970649895178197,0.9306930693069307,0.32525951557093424,94,16,383,7,0.36,0.045,0.041666666666666664,25,0.34,0.085,0.07296137339055794,50,0.34,0.17,0.12781954887218044,100,22,2
-0.02491268215604984,0.19542619542619544,0.9690721649484536,0.32525951557093424,94,16,387,3,0.44,0.055,0.0514018691588785,25,0.42,0.105,0.09170305676855896,50,0.41,0.205,0.1583011583011583,100,22,3
-0.013563891235135635,0.18947368421052632,0.8737864077669902,0.31141868512110726,90,12,385,13,0.4,0.05,0.046511627906976744,25,0.4,0.1,0.08695652173913043,50,0.36,0.18,0.13636363636363635,100,22,4
-0.036394265193220164,0.1885593220338983,0.9081632653061225,0.31228070175438594,89,19,383,9,0.56,0.07,0.06635071090047394,25,0.48,0.12,0.10619469026548672,50,0.4,0.2,0.15384615384615385,100,22,5
0.015759410296681275,0.20253164556962025,0.897196261682243,0.33046471600688465,96,15,378,11,0.28,0.035,0.03211009174311927,25,0.4,0.1,0.08695652173913043,50,0.32,0.16,0.11940298507462686,100,22,6
0.02501967052043381,0.22058823529411764,0.9210526315789473,0.35593220338983045,105,15,371,9,0.44,0.055,0.0514018691588785,25,0.46,0.115,0.1013215859030837,50,0.44,0.22,0.171875,100,22,7
-0.028618193032731495,0.20416666666666666,0.9245283018867925,0.3344709897610922,98,12,382,8,0.52,0.065,0.06132075471698113,25,0.38,0.095,0.08225108225108226,50,0.37,0.185,0.14068441064638784,100,22,8
-0.0007455470296215683,0.19077568134171907,0.900990099009901,0.314878892733564,91,13,386,10,0.28,0.035,0.03211009174311927,25,0.32,0.08,0.06837606837606838,50,0.4,0.2,0.15384615384615385,100,22,9
-0.09910824581343015,0.16910229645093947,0.9310344827586207,0.28621908127208484,81,15,398,6,0.48,0.06,0.056338028169014086,25,0.42,0.105,0.09170305676855896,50,0.38,0.19,0.1450381679389313,100,22,10
0.021518303358923456,0.21784232365145229,0.9459459459459459,0.35413153456998314,105,12,377,6,0.24,0.03,0.0273972602739726,25,0.34,0.085,0.07296137339055794,50,0.39,0.195,0.14942528735632185,100,22,11
0.09027698484687129,0.22174840085287847,0.8524590163934426,0.35194585448392557,104,13,365,18,0.32,0.04,0.03686635944700461,25,0.34,0.085,0.07296137339055794,50,0.41,0.205,0.1583011583011583,100,22,12
0.018836691861646434,0.19375,0.9207920792079208,0.32013769363166955,93,12,387,8,0.4,0.05,0.046511627906976744,25,0.48,0.12,0.10619469026548672,50,0.43,0.215,0.16731517509727625,100,22,13
0.06003048810891566,0.21593291404612158,0.8956521739130435,0.3479729729729729,103,11,374,12,0.28,0.035,0.03211009174311927,25,0.3,0.075,0.06382978723404255,50,0.36,0.18,0.13636363636363635,100,22,14
-0.0387799793133327,0.18723404255319148,0.8627450980392157,0.30769230769230765,88,16,382,14,0.4,0.05,0.046511627906976744,25,0.42,0.105,0.09170305676855896,50,0.38,0.19,0.1450381679389313,100,22,15
0.0694258011573193,0.19665271966527198,0.8952380952380953,0.32246998284734135,94,11,384,11,0.36,0.045,0.041666666666666664,25,0.46,0.115,0.1013215859030837,50,0.46,0.23,0.18110236220472442,100,22,16
-0.04509371761733766,0.20292887029288703,0.9238095238095239,0.3327615780445969,97,14,381,8,0.4,0.05,0.046511627906976744,25,0.34,0.085,0.07296137339055794,50,0.37,0.185,0.14068441064638784,100,22,17
-0.022887074367626672,0.19491525423728814,0.9019607843137255,0.32055749128919864,92,18,380,10,0.56,0.07,0.06635071090047394,25,0.4,0.1,0.08695652173913043,50,0.42,0.21,0.16279069767441862,100,22,18
0.03930560682460552,0.200836820083682,0.9056603773584906,0.3287671232876712,96,12,382,10,0.32,0.04,0.03686635944700461,25,0.32,0.08,0.06837606837606838,50,0.38,0.19,0.1450381679389313,100,22,19
-0.0224606955540032,0.19206680584551147,0.92,0.31778929188255617,92,13,387,8,0.64,0.08,0.07655502392344497,25,0.5,0.125,0.1111111111111111,50,0.46,0.23,0.18110236220472442,100,23,0
-0.04090239215178679,0.19661733615221988,0.93,0.324607329842932,93,20,380,7,0.4,0.05,0.046511627906976744,25,0.4,0.1,0.08695652173913043,50,0.38,0.19,0.1450381679389313,100,23,1
0.05345730314366066,0.20675105485232068,0.9074074074074074,0.33676975945017185,98,16,376,10,0.28,0.035,0.03211009174311927,25,0.32,0.08,0.06837606837606838,50,0.42,0.21,0.16279069767441862,100,23,2
0.022124932388206116,0.21593291404612158,0.9035087719298246,0.34856175972927245,103,12,374,11,0.4,0.05,0.046511627906976744,25,0.34,0.085,0.07296137339055794,50,0.36,0.18,0.13636363636363635,100,23,3
0.019503182751670577,0.19914346895074947,0.9029126213592233,0.3263157894736842,93,23,374,10,0.64,0.08,0.07655502392344497,25,0.5,0.125,0.1111111111111111,50,0.42,0.21,0.16279069767441862,100,23,4
-0.013832027049087052,0.20502092050209206,0.9074074074074074,0.3344709897610922,98,12,380,10,0.32,0.04,0.03686635944700461,25,0.4,0.1,0.08695652173913043,50,0.37,0.185,0.14068441064638784,100,23,5
-0.041303916427951566,0.1885593220338983,0.8640776699029126,0.3095652173913044,89,14,383,14,0.32,0.04,0.03686635944700461,25,0.34,0.085,0.07296137339055794,50,0.37,0.185,0.14068441064638784,100,23,6
-0.06163216135532729,0.18067226890756302,0.8686868686868687,0.2991304347826087,86,11,390,13,0.52,0.065,0.06132075471698113,25,0.46,0.115,0.1013215859030837,50,0.42,0.21,0.16279069767441862,100,23,7
0.0005841742729062639,0.20253164556962025,0.8807339449541285,0.3293310463121784,96,13,378,13,0.36,0.045,0.041666666666666664,25,0.28,0.07,0.059322033898305086,50,0.32,0.16,0.11940298507462686,100,23,8
0.019328539745392125,0.20625,0.9166666666666666,0.33673469387755106,99,11,381,9,0.44,0.055,0.0514018691588785,25,0.52,0.13,0.11607142857142858,50,0.5,0.25,0.2,100,23,9
0.041762795133214334,0.19583333333333333,0.9215686274509803,0.32302405498281783,94,12,386,8,0.4,0.05,0.046511627906976744,25,0.38,0.095,0.08225108225108226,50,0.38,0.19,0.1450381679389313,100,23,10
0.05028279217092439,0.20125786163522014,0.9411764705882353,0.3316062176165803,96,17,381,6,0.44,0.055,0.0514018691588785,25,0.44,0.11,0.09649122807017543,50,0.47,0.235,0.1857707509881423,100,23,11
-0.008720293196408338,0.2029598308668076,0.9411764705882353,0.33391304347826084,96,21,377,6,0.32,0.04,0.03686635944700461,25,0.38,0.095,0.08225108225108226,50,0.42,0.21,0.16279069767441862,100,23,12
0.12184407541318204,0.21961620469083157,0.911504424778761,0.3539518900343643,103,21,366,10,0.56,0.07,0.06635071090047394,25,0.58,0.145,0.13122171945701358,50,0.49,0.245,0.1952191235059761,100,23,13
0.03216279167274805,0.2053941908713693,0.9339622641509434,0.336734693877551,99,11,383,7,0.4,0.05,0.046511627906976744,25,0.46,0.115,0.1013215859030837,50,0.45,0.225,0.17647058823529413,100,23,14
-0.013584179851873424,0.20169851380042464,0.9223300970873787,0.33101045296167253,95,21,376,8,0.52,0.065,0.06132075471698113,25,0.42,0.105,0.09170305676855896,50,0.43,0.215,0.16731517509727625,100,23,15
0.08035125866510605,0.21991701244813278,0.954954954954955,0.35750421585160197,106,13,376,5,0.4,0.05,0.046511627906976744,25,0.52,0.13,0.11607142857142858,50,0.45,0.225,0.17647058823529413,100,23,16
-0.014144186524952806,0.2,0.9405940594059405,0.32986111111111116,95,19,380,6,0.48,0.06,0.056338028169014086,25,0.4,0.1,0.08695652173913043,50,0.42,0.21,0.16279069767441862,100,23,17
0.0006923106536535205,0.20208333333333334,0.941747572815534,0.3327615780445969,97,14,383,6,0.6,0.075,0.07142857142857142,25,0.52,0.13,0.11607142857142858,50,0.49,0.245,0.1952191235059761,100,23,18
0.002829991037951759,0.2074688796680498,0.8928571428571429,0.33670033670033667,100,6,382,12,0.28,0.035,0.03211009174311927,25,0.3,0.075,0.06382978723404255,50,0.31,0.155,0.11524163568773234,100,23,19
0.040239206205108555,0.20545073375262055,0.9158878504672897,0.3356164383561644,98,14,379,9,0.56,0.07,0.06635071090047394,25,0.46,0.115,0.1013215859030837,50,0.42,0.21,0.16279069767441862,100,24,0
-0.013926825066021343,0.20168067226890757,0.9411764705882353,0.3321799307958478,96,18,380,6,0.44,0.055,0.0514018691588785,25,0.48,0.12,0.10619469026548672,50,0.4,0.2,0.15384615384615385,100,24,1
0.008793432724511973,0.20382165605095542,0.8648648648648649,0.3298969072164949,96,14,375,15,0.36,0.045,0.041666666666666664,25,0.46,0.115,0.1013215859030837,50,0.36,0.18,0.13636363636363635,100,24,2
-0.02783761517711279,0.19375,0.8773584905660378,0.3174061433447099,93,7,387,13,0.52,0.065,0.06132075471698113,25,0.44,0.11,0.09649122807017543,50,0.43,0.215,0.16731517509727625,100,24,3
0.03245620753334175,0.20212765957446807,0.8636363636363636,0.3275862068965517,95,15,375,15,0.36,0.045,0.041666666666666664,25,0.44,0.11,0.09649122807017543,50,0.42,0.21,0.16279069767441862,100,24,4
-0.053670651596063865,0.189873417721519,0.8737864077669902,0.31195840554592724,90,13,384,13,0.6,0.075,0.07142857142857142,25,0.58,0.145,0.13122171945701358,50,0.41,0.205,0.1583011583011583,100,24,5
0.05356978782772676,0.21473684210526317,0.9272727272727272,0.34871794871794876,102,17,373,8,0.32,0.04,0.03686635944700461,25,0.52,0.13,0.11607142857142858,50,0.48,0.24,0.19047619047619047,100,24,6
0.039120756059047516,0.21008403361344538,0.9345794392523364,0.34305317324185247,100,17,376,7,0.32,0.04,0.03686635944700461,25,0.42,0.105,0.09170305676855896,50,0.42,0.21,0.16279069767441862,100,24,7
-0.03415516641297245,0.2,0.912621359223301,0.3280977312390925,94,21,376,9,0.28,0.035,0.03211009174311927,25,0.34,0.085,0.07296137339055794,50,0.41,0.205,0.1583011583011583,100,24,8
0.027031882212874996,0.21920668058455114,0.9210526315789473,0.35413153456998314,105,12,374,9,0.32,0.04,0.03686635944700461,25,0.38,0.095,0.08225108225108226,50,0.46,0.23,0.18110236220472442,100,24,9
-0.11563082989893046,0.16770186335403728,0.9418604651162791,0.28471001757469244,81,12,402,5,0.56,0.07,0.06635071090047394,25,0.46,0.115,0.1013215859030837,50,0.46,0.23,0.18110236220472442,100,24,10
-0.02332815703335269,0.19206680584551147,0.92,0.31778929188255617,92,13,387,8,0.52,0.065,0.06132075471698113,25,0.46,0.115,0.1013215859030837,50,0.4,0.2,0.15384615384615385,100,24,11
-0.0015474760588800318,0.19703389830508475,0.9117647058823529,0.32404181184668995,93,19,379,9,0.4,0.05,0.046511627906976744,25,0.38,0.095,0.08225108225108226,50,0.41,0.205,0.1583011583011583,100,24,12
-0.025237397759819633,0.20043103448275862,0.8611111111111112,0.32517482517482516,93,21,371,15,0.48,0.06,0.056338028169014086,25,0.44,0.11,0.09649122807017543,50,0.39,0.195,0.14942528735632185,100,24,13
0.009760263444278789,0.2,0.8715596330275229,0.3253424657534247,95,11,380,14,0.44,0.055,0.0514018691588785,25,0.38,0.095,0.08225108225108226,50,0.4,0.2,0.15384615384615385,100,24,14
0.007092918076940123,0.19874476987447698,0.8878504672897196,0.32478632478632474,95,10,383,12,0.28,0.035,0.03211009174311927,25,0.24,0.06,0.05042016806722689,50,0.36,0.18,0.13636363636363635,100,24,15
0.05267448896146327,0.21548117154811716,0.911504424778761,0.3485617597292724,103,12,375,10,0.44,0.055,0.0514018691588785,25,0.42,0.105,0.09170305676855896,50,0.49,0.245,0.1952191235059761,100,24,16
0.03604664373648156,0.21263157894736842,0.8706896551724138,0.34179357021996615,101,10,374,15,0.48,0.06,0.056338028169014086,25,0.48,0.12,0.10619469026548672,50,0.44,0.22,0.171875,100,24,17
0.05643084184943937,0.20964360587002095,0.9009009009009009,0.3401360544217687,100,12,377,11,0.28,0.035,0.03211009174311927,25,0.4,0.1,0.08695652173913043,50,0.39,0.195,0.14942528735632185,100,24,18
-0.004014421172848672,0.19238900634249473,0.8348623853211009,0.3127147766323024,91,9,382,18,0.32,0.04,0.03686635944700461,25,0.32,0.08,0.06837606837606838,50,0.38,0.19,0.1450381679389313,100,24,19
0.050093956819114174,0.2033898305084746,0.8495575221238938,0.32820512820512826,96,11,376,17,0.36,0.045,0.041666666666666664,25,0.34,0.085,0.07296137339055794,50,0.44,0.22,0.171875,100,25,0
-0.013896706243271889,0.21794871794871795,0.9532710280373832,0.35478260869565215,102,27,366,5,0.4,0.05,0.046511627906976744,25,0.38,0.095,0.08225108225108226,50,0.39,0.195,0.14942528735632185,100,25,1
-0.016859002870366582,0.18238993710691823,0.90625,0.3036649214659686,87,14,390,9,0.32,0.04,0.03686635944700461,25,0.34,0.085,0.07296137339055794,50,0.35,0.175,0.1320754716981132,100,25,2
0.021401622218385753,0.20335429769392033,0.8738738738738738,0.3299319727891157,97,9,380,14,0.32,0.04,0.03686635944700461,25,0.28,0.07,0.059322033898305086,50,0.35,0.175,0.1320754716981132,100,25,3
0.02179786465044049,0.19246861924686193,0.92,0.31833910034602075,92,14,386,8,0.36,0.045,0.041666666666666664,25,0.4,0.1,0.08695652173913043,50,0.42,0.21,0.16279069767441862,100,25,4
-0.03562098850057385,0.2012847965738758,0.8545454545454545,0.3258232235701906,94,17,373,16,0.44,0.055,0.0514018691588785,25,0.4,0.1,0.08695652173913043,50,0.38,0.19,0.1450381679389313,100,25,5
-0.01625605402663583,0.20425531914893616,0.8888888888888888,0.33217993079584773,96,18,374,12,0.44,0.055,0.0514018691588785,25,0.46,0.115,0.1013215859030837,50,0.4,0.2,0.15384615384615385,100,25,6
-0.01869965220611361,0.20964360587002095,0.9174311926605505,0.3412969283276451,100,14,377,9,0.48,0.06,0.056338028169014086,25,0.4,0.1,0.08695652173913043,50,0.41,0.205,0.1583011583011583,100,25,7
0.0023881446315865574,0.1958762886597938,0.95,0.32478632478632474,95,10,390,5,0.4,0.05,0.046511627906976744,25,0.42,0.105,0.09170305676855896,50,0.36,0.18,0.13636363636363635,100,25,8
-0.05236449806769691,0.18162393162393162,0.8252427184466019,0.297723292469352,85,14,383,18,0.36,0.045,0.041666666666666664,25,0.36,0.09,0.07758620689655173,50,0.43,0.215,0.16731517509727625,100,25,9
-0.009789452343204365,0.20412371134020618,0.9166666666666666,0.3338954468802698,99,6,386,9,0.44,0.055,0.0514018691588785,25,0.44,0.11,0.09649122807017543,50,0.49,0.245,0.1952191235059761,100,25,10
-0.005828679684404028,0.18526315789473685,0.8888888888888888,0.3066202090592335,88,14,387,11,0.36,0.045,0.041666666666666664,25,0.4,0.1,0.08695652173913043,50,0.42,0.21,0.16279069767441862,100,25,11
0.024186713895466047,0.20041753653444677,0.9320388349514563,0.32989690721649484,96,14,383,7,0.4,0.05,0.046511627906976744,25,0.4,0.1,0.08695652173913043,50,0.42,0.21,0.16279069767441862,100,25,12
0.024012531717219256,0.20416666666666666,0.8990825688073395,0.33276740237691,98,9,382,11,0.36,0.045,0.041666666666666664,25,0.38,0.095,0.08225108225108226,50,0.42,0.21,0.16279069767441862,100,25,13
0.06940986558343654,0.21729957805907174,0.911504424778761,0.3509369676320273,103,16,371,10,0.4,0.05,0.046511627906976744,25,0.4,0.1,0.08695652173913043,50,0.35,0.175,0.1320754716981132,100,25,14
0.08208187152517117,0.2125,0.9107142857142857,0.34459459459459457,102,10,378,10,0.4,0.05,0.046511627906976744,25,0.46,0.115,0.1013215859030837,50,0.38,0.19,0.1450381679389313,100,25,15
0.05698134186788346,0.1962025316455696,0.9029126213592233,0.3223570190641248,93,16,381,10,0.52,0.065,0.06132075471698113,25,0.5,0.125,0.1111111111111111,50,0.4,0.2,0.15384615384615385,100,25,16
0.002822092220894898,0.19834710743801653,0.9230769230769231,0.326530612244898,96,8,388,8,0.52,0.065,0.06132075471698113,25,0.44,0.11,0.09649122807017543,50,0.42,0.21,0.16279069767441862,100,25,17
0.09089575274100442,0.21398305084745764,0.8938053097345132,0.34529914529914524,101,16,371,12,0.52,0.065,0.06132075471698113,25,0.5,0.125,0.1111111111111111,50,0.43,0.215,0.16731517509727625,100,25,18
0.034251008763482055,0.20084566596194503,0.9223300970873787,0.3298611111111111,95,19,378,8,0.48,0.06,0.056338028169014086,25,0.44,0.11,0.09649122807017543,50,0.39,0.195,0.14942528735632185,100,25,19
-0.023345800388065153,0.20210526315789473,0.9142857142857143,0.33103448275862074,96,16,379,9,0.32,0.04,0.03686635944700461,25,0.32,0.08,0.06837606837606838,50,0.34,0.17,0.12781954887218044,100,26,0
-0.02111892671101501,0.2231578947368421,0.9298245614035088,0.3599320882852292,106,17,369,8,0.32,0.04,0.03686635944700461,25,0.34,0.085,0.07296137339055794,50,0.41,0.205,0.1583011583011583,100,26,1
0.024989911698222216,0.2045929018789144,0.9074074074074074,0.333901192504259,98,11,381,10,0.4,0.05,0.046511627906976744,25,0.44,0.11,0.09649122807017543,50,0.47,0.235,0.1857707509881423,100,26,2
0.008738572776597002,0.18619246861924685,0.8811881188118812,0.307426597582038,89,10,389,12,0.44,0.055,0.0514018691588785,25,0.28,0.07,0.059322033898305086,50,0.3,0.15,0.1111111111111111,100,26,3
0.01955574081719044,0.20718816067653276,0.8990825688073395,0.3367697594501718,98,16,375,11,0.52,0.065,0.06132075471698113,25,0.4,0.1,0.08695652173913043,50,0.38,0.19,0.1450381679389313,100,26,4
0.06920083502230641,0.20253164556962025,0.8571428571428571,0.32764505119453924,96,10,378,16,0.4,0.05,0.046511627906976744,25,0.36,0.09,0.07758620689655173,50,0.49,0.245,0.1952191235059761,100,26,5
-0.020070765924756255,0.19117647058823528,0.883495145631068,0.3143350604490501,91,12,385,12,0.64,0.08,0.07655502392344497,25,0.6,0.15,0.13636363636363635,50,0.49,0.245,0.1952191235059761,100,26,6
0.009177837040401428,0.2074688796680498,0.9174311926605505,0.3384094754653131,100,9,382,9,0.36,0.045,0.041666666666666664,25,0.36,0.09,0.07758620689655173,50,0.43,0.215,0.16731517509727625,100,26,7
0.021056820955695346,0.1869747899159664,0.9081632653061225,0.31010452961672474,89,15,387,9,0.28,0.035,0.03211009174311927,25,0.34,0.085,0.07296137339055794,50,0.35,0.175,0.1320754716981132,100,26,8
-0.041773312728496374,0.18181818181818182,0.8349514563106796,0.29861111111111116,86,10,387,17,0.48,0.06,0.056338028169014086,25,0.34,0.085,0.07296137339055794,50,0.43,0.215,0.16731517509727625,100,26,9
-0.023012343856310333,0.1906779661016949,0.9090909090909091,0.31523642732049034,90,19,382,9,0.52,0.065,0.06132075471698113,25,0.5,0.125,0.1111111111111111,50,0.46,0.23,0.18110236220472442,100,26,10
-0.042613822299510905,0.16952789699570817,0.8061224489795918,0.2801418439716313,79,15,387,19,0.32,0.04,0.03686635944700461,25,0.4,0.1,0.08695652173913043,50,0.36,0.18,0.13636363636363635,100,26,11
-0.01340593406157444,0.1935483870967742,0.8490566037735849,0.31523642732049034,90,19,375,16,0.36,0.045,0.041666666666666664,25,0.32,0.08,0.06837606837606838,50,0.36,0.18,0.13636363636363635,100,26,12
-0.03163693571343696,0.19547325102880658,0.95,0.3242320819112628,95,9,391,5,0.28,0.035,0.03211009174311927,25,0.24,0.06,0.05042016806722689,50,0.29,0.145,0.1070110701107011,100,26,13
-0.08860747022310173,0.18046709129511676,0.8762886597938144,0.2992957746478873,85,17,386,12,0.28,0.035,0.03211009174311927,25,0.34,0.085,0.07296137339055794,50,0.44,0.22,0.171875,100,26,14
-0.022127188208445264,0.20496894409937888,0.9428571428571428,0.33673469387755095,99,11,384,6,0.2,0.025,0.022727272727272728,25,0.3,0.075,0.06382978723404255,50,0.35,0.175,0.1320754716981132,100,26,15
0.02505892162098328,0.1949685534591195,0.9029126213592233,0.3206896551724139,93,13,384,10,0.44,0.055,0.0514018691588785,25,0.42,0.105,0.09170305676855896,50,0.38,0.19,0.1450381679389313,100,26,16
0.004948979277753246,0.2097457627118644,0.9339622641509434,0.342560553633218,99,21,373,7,0.4,0.05,0.046511627906976744,25,0.42,0.105,0.09170305676855896,50,0.44,0.22,0.171875,100,26,17
0.03347820080698931,0.20675105485232068,0.8909090909090909,0.33561643835616445,98,14,376,12,0.4,0.05,0.046511627906976744,25,0.32,0.08,0.06837606837606838,50,0.33,0.165,0.12359550561797752,100,26,18
-0.07239793352128315,0.18487394957983194,0.9072164948453608,0.30715532286212915,88,15,388,9,0.28,0.035,0.03211009174311927,25,0.32,0.08,0.06837606837606838,50,0.34,0.17,0.12781954887218044,100,26,19
-0.012525318715941014,0.2012448132780083,0.9150943396226415,0.3299319727891157,97,9,385,9,0.4,0.05,0.046511627906976744,25,0.42,0.105,0.09170305676855896,50,0.39,0.195,0.14942528735632185,100,27,0
-0.0628613336710212,0.17062634989200864,0.8144329896907216,0.28214285714285714,79,19,384,18,0.48,0.06,0.056338028169014086,25,0.44,0.11,0.09649122807017543,50,0.39,0.195,0.14942528735632185,100,27,1
-0.04804231765294741,0.18816067653276955,0.898989898989899,0.3111888111888112,89,17,384,10,0.36,0.045,0.041666666666666664,25,0.36,0.09,0.07758620689655173,50,0.36,0.18,0.13636363636363635,100,27,2
0.0025254242420762706,0.2079002079002079,0.9433962264150944,0.3407155025553663,100,13,381,6,0.32,0.04,0.03686635944700461,25,0.32,0.08,0.06837606837606838,50,0.34,0.17,0.12781954887218044,100,27,3
0.019690332356496493,0.1991701244813278,0.9411764705882353,0.3287671232876712,96,12,386,6,0.52,0.065,0.06132075471698113,25,0.5,0.125,0.1111111111111111,50,0.38,0.19,0.1450381679389313,100,27,4
-0.029861927756624836,0.18907563025210083,0.9,0.3125,90,14,386,10,0.48,0.06,0.056338028169014086,25,0.48,0.12,0.10619469026548672,50,0.43,0.215,0.16731517509727625,100,27,5
0.08245509948150902,0.21321961620469082,0.8849557522123894,0.34364261168384874,100,18,369,13,0.44,0.055,0.0514018691588785,25,0.42,0.105,0.09170305676855896,50,0.39,0.195,0.14942528735632185,100,27,6
-0.09512699924200205,0.17427385892116182,0.9230769230769231,0.2931937172774869,84,11,398,7,0.36,0.045,0.041666666666666664,25,0.42,0.105,0.09170305676855896,50,0.42,0.21,0.16279069767441862,100,27,7
-0.05858033827051672,0.17758985200845667,0.8842105263157894,0.295774647887324,84,16,389,11,0.28,0.035,0.03211009174311927,25,0.4,0.1,0.08695652173913043,50,0.38,0.19,0.1450381679389313,100,27,8
0.03282540464140731,0.21621621621621623,0.9043478260869565,0.34899328859060397,104,8,377,11,0.36,0.045,0.041666666666666664,25,0.42,0.105,0.09170305676855896,50,0.46,0.23,0.18110236220472442,100,27,9
0.05542629793702537,0.23060796645702306,0.9166666666666666,0.3685092127303183,110,13,367,10,0.4,0.05,0.046511627906976744,25,0.36,0.09,0.07758620689655173,50,0.43,0.215,0.16731517509727625,100,27,10
0.036750250566639615,0.2336842105263158,0.940677966101695,0.37436762225969644,111,18,364,7,0.32,0.04,0.03686635944700461,25,0.38,0.095,0.08225108225108226,50,0.36,0.18,0.13636363636363635,100,27,11
-0.01386759423784174,0.1908713692946058,0.9292929292929293,0.3166953528399311,92,11,390,7,0.48,0.06,0.056338028169014086,25,0.42,0.105,0.09170305676855896,50,0.42,0.21,0.16279069767441862,100,27,12
0.009582635389780818,0.20920502092050208,0.9259259259259259,0.34129692832764497,100,14,378,8,0.44,0.055,0.0514018691588785,25,0.44,0.11,0.09649122807017543,50,0.39,0.195,0.14942528735632185,100,27,13
0.06291360229663004,0.2,0.8715596330275229,0.3253424657534247,95,11,380,14,0.28,0.035,0.03211009174311927,25,0.26,0.065,0.05485232067510549,50,0.3,0.15,0.1111111111111111,100,27,14
0.02081094099600868,0.20754716981132076,0.9,0.3373083475298126,99,12,378,11,0.32,0.04,0.03686635944700461,25,0.32,0.08,0.06837606837606838,50,0.37,0.185,0.14068441064638784,100,27,15
-0.002357960522908876,0.20084566596194503,0.8636363636363636,0.3259005145797599,95,12,378,15,0.44,0.055,0.0514018691588785,25,0.34,0.085,0.07296137339055794,50,0.38,0.19,0.1450381679389313,100,27,16
-0.04749544248969073,0.18410041841004185,0.8979591836734694,0.3055555555555556,88,12,390,10,0.36,0.045,0.041666666666666664,25,0.4,0.1,0.08695652173913043,50,0.38,0.19,0.1450381679389313,100,27,17
-0.05061399486438129,0.1970954356846473,0.9595959595959596,0.3270223752151463,95,14,387,4,0.36,0.045,0.041666666666666664,25,0.46,0.115,0.1013215859030837,50,0.44,0.22,0.171875,100,27,18
-0.01057584101981905,0.18763326226012794,0.9072164948453608,0.31095406360424027,88,22,381,9,0.48,0.06,0.056338028169014086,25,0.4,0.1,0.08695652173913043,50,0.46,0.23,0.18110236220472442,100,27,19
